,cliente,data_hora,estabelecimento,id_transacao,valor
1995,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-12-12 19:37:08,"{'categoria': 'Online', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",00fd2e50-9209-480b-af4c-45e180ea0c79,648.28
1996,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-08-05 15:34:05,"{'categoria': 'Online', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",b3a7556d-1249-4c19-b879-e9cde736e0b9,1984.27
1997,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-11-17 05:48:44,"{'categoria': 'Supermercado', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",38e91776-8cd3-4afa-a495-8a610619e85f,1395.69
1998,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-09-23 20:43:19,"{'categoria': 'Restaurante', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",31e4c376-fc31-466c-a38a-64b25d2e2437,57.45
1999,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-09-25 20:31:54,"{'categoria': 'Restaurante', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",98780aa2-34f3-4441-b807-e6110120605f,669.71
2000,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-02-19 19:48:59,"{'categoria': 'Restaurante', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",b13201cf-1183-4220-b6fa-c9149eb57c88,905.69
2001,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-10-18 12:51:00,"{'categoria': 'Restaurante', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",2e67a5d9-346a-44e6-a502-96887da977bb,1356.54
2002,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-06-09 18:16:01,"{'categoria': 'Restaurante', 'cidade': 'Monteiro', 'estado': 'Distrito Federal'}",570684b6-9ccb-4a0a-9889-8e0a92b40a70,945.58
2003,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-08-28 07:37:05,"{'categoria': 'Varejo', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",3dbacc9f-a1e5-4910-9ef2-fbc2f0474ae0,264.04
2004,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-01-02 22:53:37,"{'categoria': 'Supermercado', 'cidade': 'Pereira dos Dourados', 'estado': 'Distrito Federal'}",ca20b39b-cf6d-4443-887c-8b91100c1969,1908.73
2005,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-02-28 19:02:24,"{'categoria': 'Varejo', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",51dea455-b4d0-472e-a015-9234bb8e5277,1444.26
2006,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-09-22 10:21:32,"{'categoria': 'Online', 'cidade': 'Aragão', 'estado': 'Distrito Federal'}",76dbaff8-3046-4f6c-8ba4-a4c9606b4563,1903.87
2007,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-10-29 17:29:39,"{'categoria': 'Online', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",3fe87f76-5854-4514-898c-b2bf0f7d7eda,1733.68
2008,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-03-14 20:51:21,"{'categoria': 'Restaurante', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",d1c350b7-c8c4-4941-b897-47be6bb52792,1357.71
2009,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-07-10 22:30:49,"{'categoria': 'Online', 'cidade': 'Farias', 'estado': 'Distrito Federal'}",7cd244bb-8dc3-401c-84f8-bd1360522108,942.22
2010,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-12-01 22:10:45,"{'categoria': 'Supermercado', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",3b74ff31-9e31-4673-a5d8-097f7fc10f94,266.76
2011,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-05-11 21:44:15,"{'categoria': 'Restaurante', 'cidade': 'Cunha', 'estado': 'Distrito Federal'}",ab8a0b3d-9788-4294-9662-c706281e30fb,273.3
2012,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-08-31 10:38:11,"{'categoria': 'Restaurante', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",ef4adcfc-8efc-4c77-ab65-d3d23044d23f,587.1
2013,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-06-21 18:55:25,"{'categoria': 'Online', 'cidade': 'Moraes', 'estado': 'Distrito Federal'}",4bd087bf-d53d-4df3-a8a5-d9f8181ba345,751.98
2014,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-11-27 06:42:27,"{'categoria': 'Online', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",cf73b440-d602-43c2-839b-0195f9597b1b,1609.75
2015,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-09-10 07:11:54,"{'categoria': 'Varejo', 'cidade': 'das Neves do Galho', 'estado': 'Distrito Federal'}",2aea2dee-5d4c-417e-aae3-fefb30cffeda,870.4
2016,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-04-03 17:19:00,"{'categoria': 'Online', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",3d1f1737-1914-4b33-aae5-af06e8e1e153,631.49
2017,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-01-22 05:36:19,"{'categoria': 'Supermercado', 'cidade': 'Nascimento', 'estado': 'Distrito Federal'}",4b89c0e8-180c-48bb-9202-ad97c0c1f2a6,753.97
2018,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-04-24 23:30:10,"{'categoria': 'Restaurante', 'cidade': 'Azevedo da Prata', 'estado': 'Distrito Federal'}",3e1ff3fa-02b2-4572-b0a9-65d4edfc9eaf,337.18
2019,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-10-14 05:25:36,"{'categoria': 'Online', 'cidade': 'Monteiro', 'estado': 'Distrito Federal'}",c75e2a8a-e3c5-4cff-9086-862f0c546792,1312.66
2020,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-09-08 06:01:58,"{'categoria': 'Varejo', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",b3bdbefd-d4b0-475f-b1d2-c4e714a36e03,1108.02
2021,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-02-22 13:44:10,"{'categoria': 'Online', 'cidade': 'Costela', 'estado': 'Distrito Federal'}",35a0e222-c33f-4457-899c-41a6cfadb677,462.78
2022,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-10-15 19:39:25,"{'categoria': 'Supermercado', 'cidade': 'Almeida da Prata', 'estado': 'Distrito Federal'}",34cc0624-3434-42d8-919b-41e5be177376,1519.22
2023,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-10-20 10:28:10,"{'categoria': 'Online', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",c0decb9f-55f1-4279-a0b8-ffc43d343354,1226.44
2024,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-05-27 09:24:44,"{'categoria': 'Varejo', 'cidade': 'Lopes', 'estado': 'Distrito Federal'}",eaf0e597-0c36-4cd1-89a4-4e9718fd816b,562.42
2025,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-01-25 18:16:11,"{'categoria': 'Varejo', 'cidade': 'Cavalcanti da Prata', 'estado': 'Distrito Federal'}",79bccca6-ac24-4987-9a0e-eb99d200c65c,864.42
2026,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-10-02 15:25:53,"{'categoria': 'Restaurante', 'cidade': 'da Mata de Moreira', 'estado': 'Distrito Federal'}",115f3931-f1e2-41bd-b303-d05e9ba74a75,167.45
2027,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-08-19 23:27:25,"{'categoria': 'Supermercado', 'cidade': 'da Costa', 'estado': 'Distrito Federal'}",cc883903-8744-49a9-b2ab-5bead180b17e,582.54
2028,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-11-28 15:46:27,"{'categoria': 'Supermercado', 'cidade': 'das Neves', 'estado': 'Distrito Federal'}",1105a796-9931-4dde-9e2e-49be6291058a,542.58
2029,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-10-14 22:49:10,"{'categoria': 'Supermercado', 'cidade': 'Nogueira das Flores', 'estado': 'Distrito Federal'}",ed0fb45c-5eeb-4c5f-887b-4d75637eb3b0,194.42
2030,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-05-07 18:38:53,"{'categoria': 'Supermercado', 'cidade': 'Campos de Goiás', 'estado': 'Distrito Federal'}",d13dae91-9534-4762-b8c6-36317c44cb1c,1057.55
2031,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-09-18 22:51:22,"{'categoria': 'Varejo', 'cidade': 'da Mata Paulista', 'estado': 'Distrito Federal'}",497abbeb-3388-4a6b-8179-156e3eba2a70,1316.63
2032,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-02-13 21:45:18,"{'categoria': 'Supermercado', 'cidade': 'da Costa', 'estado': 'Distrito Federal'}",9cefd8f5-3390-4964-9abf-d24779fb19b3,159.0
2033,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-03-04 18:29:02,"{'categoria': 'Online', 'cidade': 'Costa das Pedras', 'estado': 'Distrito Federal'}",cc6a1c8b-84c5-4c82-a2ae-362223b8df64,356.61
2034,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-04-03 10:25:02,"{'categoria': 'Supermercado', 'cidade': 'da Luz', 'estado': 'Distrito Federal'}",571049ea-4a0c-4c91-be6a-4c56940d8430,665.92
2035,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-08-07 11:22:27,"{'categoria': 'Online', 'cidade': 'das Neves das Pedras', 'estado': 'Distrito Federal'}",8e806a2d-7ab9-49ac-b615-1a3ce8faf279,448.96
2036,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-01-07 11:33:25,"{'categoria': 'Online', 'cidade': 'Pereira do Amparo', 'estado': 'Distrito Federal'}",9adab355-8957-4a06-899f-8a3e32de5d14,1214.38
2037,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-06-02 19:39:39,"{'categoria': 'Varejo', 'cidade': 'Aragão', 'estado': 'Distrito Federal'}",85def9b2-1c84-4d71-83e4-f6ddc829d0c5,5.91
2038,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2022-05-05 13:45:21,"{'categoria': 'Online', 'cidade': 'Costela', 'estado': 'Distrito Federal'}",4cc79602-2671-47f4-b5c6-71226df0def8,11.43
2039,"{'idade': 66, 'nome': 'Sophie Cardoso', 'renda_mensal': 1688.85}",2023-04-08 07:21:13,"{'categoria': 'Varejo', 'cidade': 'da Cruz', 'estado': 'Distrito Federal'}",d18880d4-bbb0-47d9-b750-df0bf54dadce,254.07
2040,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-04-23 12:25:37,"{'categoria': 'Supermercado', 'cidade': 'da Luz do Oeste', 'estado': 'Piauí'}",7681216c-c749-4bcb-a5d9-cec8ccbe127c,1210.44
2041,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-01-15 21:13:26,"{'categoria': 'Varejo', 'cidade': 'Jesus do Galho', 'estado': 'Piauí'}",25a3b85b-3ed1-4e7f-bbe6-bf56675e8bf0,485.2
2042,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-12-07 18:40:16,"{'categoria': 'Varejo', 'cidade': 'Campos', 'estado': 'Piauí'}",4d1c7fd6-5e12-4aeb-a74a-7b889da95896,810.82
2043,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-05-25 10:54:10,"{'categoria': 'Online', 'cidade': 'Campos', 'estado': 'Piauí'}",e5c03a50-367f-470a-9005-01d23d175dbb,431.81
2044,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-07-12 22:48:29,"{'categoria': 'Online', 'cidade': 'Campos', 'estado': 'Piauí'}",cd5d6f78-58a5-488a-a18f-a5d00d696be8,690.08
2045,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-08-31 06:02:58,"{'categoria': 'Supermercado', 'cidade': 'Cunha do Amparo', 'estado': 'Piauí'}",66257308-be38-45be-9950-105f9514d1d8,631.52
2046,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-08-11 20:14:09,"{'categoria': 'Supermercado', 'cidade': 'Campos', 'estado': 'Piauí'}",4a754d55-8032-47a1-b317-7e40bdb10bd1,971.84
2047,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-01-13 18:24:25,"{'categoria': 'Online', 'cidade': 'Vieira da Praia', 'estado': 'Piauí'}",d86c9f1a-576c-47f8-b5db-2393e41cdfac,1347.54
2048,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-04-09 06:23:04,"{'categoria': 'Restaurante', 'cidade': 'da Paz de Moraes', 'estado': 'Piauí'}",0a5576c1-9b0f-497a-bd29-973068cd6e0c,659.95
2049,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-08-01 22:32:46,"{'categoria': 'Restaurante', 'cidade': 'Duarte', 'estado': 'Piauí'}",02220484-ce46-4988-a152-1b793408a256,1608.2
2050,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-04-19 16:00:44,"{'categoria': 'Varejo', 'cidade': 'Campos', 'estado': 'Piauí'}",0b670734-67a1-48e9-9457-786484eae502,1562.23
2051,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-08-01 11:05:36,"{'categoria': 'Online', 'cidade': 'Campos', 'estado': 'Piauí'}",68a6a0d4-b521-43e6-abae-9a50fd8a1458,1556.21
2052,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-12-15 12:48:46,"{'categoria': 'Varejo', 'cidade': 'Moraes de Castro', 'estado': 'Piauí'}",981016d4-478c-4969-b465-bb893a41af1e,85.95
2053,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-05-14 09:56:30,"{'categoria': 'Restaurante', 'cidade': 'da Mata Alegre', 'estado': 'Piauí'}",2254a9d5-2eb7-4dd6-9bc5-18d025b604e5,1480.66
2054,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-06-01 22:47:27,"{'categoria': 'Varejo', 'cidade': 'Campos', 'estado': 'Piauí'}",75687064-addd-470d-9f7c-f042d9810f55,26.13
2055,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-11-15 22:54:14,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",7a54ab7f-b540-4438-8d11-352801ef4d08,160.39
2056,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-02-28 21:12:31,"{'categoria': 'Online', 'cidade': 'Campos', 'estado': 'Piauí'}",4cd5fdb4-6183-4248-bb1e-5a77568a28a0,671.11
2057,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-04-20 13:42:28,"{'categoria': 'Supermercado', 'cidade': 'Campos', 'estado': 'Piauí'}",083203e4-50f1-4a12-bfc7-4225db4788df,1832.52
2058,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-04-30 21:06:24,"{'categoria': 'Restaurante', 'cidade': 'Dias da Prata', 'estado': 'Piauí'}",5d79eee7-aa8d-498d-a536-346b4d0076bc,1052.56
2059,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-11-25 14:40:46,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",ac3a1c8e-7b75-49e7-b16f-8e10d14dfacd,1580.3
2060,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-08-22 19:33:16,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",fb1a5430-6339-4716-b132-923a9992512b,756.36
2061,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-08-14 19:39:40,"{'categoria': 'Varejo', 'cidade': 'Silveira Alegre', 'estado': 'Piauí'}",01642637-98bc-4f42-a1ae-35e67c1f6599,60.74
2062,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-02-02 11:29:38,"{'categoria': 'Supermercado', 'cidade': 'Campos', 'estado': 'Piauí'}",eabc8671-1271-434b-ab98-b3e74ba3f261,212.85
2063,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-08-17 16:58:58,"{'categoria': 'Online', 'cidade': 'Campos', 'estado': 'Piauí'}",30297976-108b-4628-9aab-bd4b2231f318,979.84
2064,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-01-30 16:17:40,"{'categoria': 'Restaurante', 'cidade': 'Oliveira', 'estado': 'Piauí'}",b28126b8-0342-46a5-90b8-92fbca39e650,1587.27
2065,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-07-20 07:12:50,"{'categoria': 'Supermercado', 'cidade': 'Costa do Amparo', 'estado': 'Piauí'}",71526251-10c6-454f-8dd1-776f942e0168,1194.23
2066,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-12-29 06:48:02,"{'categoria': 'Supermercado', 'cidade': 'Pinto', 'estado': 'Piauí'}",21ec5885-3587-418b-a4e3-7ef14e6a98ce,695.6
2067,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-10-26 20:27:00,"{'categoria': 'Supermercado', 'cidade': 'Campos', 'estado': 'Piauí'}",98f4f870-821d-4441-a688-b9d5dce746e2,746.33
2068,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-01-23 10:03:34,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",7c49ea49-fad6-42ff-9f66-0cab76321268,813.51
2069,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-07-03 11:19:22,"{'categoria': 'Online', 'cidade': 'Campos', 'estado': 'Piauí'}",2cf79d3d-15c7-4c80-b2a0-a7fe8e1e4741,1576.85
2070,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-10-16 20:02:08,"{'categoria': 'Supermercado', 'cidade': 'Campos', 'estado': 'Piauí'}",b439c025-207a-4c7c-9163-c9e06f001ab1,1760.44
2071,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-06-04 08:40:51,"{'categoria': 'Varejo', 'cidade': 'Correia de Pinto', 'estado': 'Piauí'}",c7992a88-cc41-4cc8-8e27-d8ba7727c36f,813.14
2072,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-07-16 20:56:41,"{'categoria': 'Online', 'cidade': 'Campos', 'estado': 'Piauí'}",f86e6703-fa67-4736-a33a-8497cb76bb82,271.84
2073,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-05-29 17:44:42,"{'categoria': 'Supermercado', 'cidade': 'Gonçalves do Galho', 'estado': 'Piauí'}",e8e9b9f1-e8a5-461d-8056-03dc9e7148ac,595.9
2074,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-02-01 13:47:50,"{'categoria': 'Supermercado', 'cidade': 'Campos', 'estado': 'Piauí'}",41255050-edb6-46ff-9383-88e5642077fb,1232.25
2075,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-01-08 05:16:32,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",a941f652-1f1a-485d-b831-25dad1c4af02,256.08
2076,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-01-28 13:30:59,"{'categoria': 'Online', 'cidade': 'Campos Grande', 'estado': 'Piauí'}",b5e07cdd-9956-4e19-aba0-c16d0ec59fa1,1093.87
2077,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-03-21 18:34:09,"{'categoria': 'Online', 'cidade': 'Nogueira Verde', 'estado': 'Piauí'}",796ae983-8bc0-4861-8751-83a8fb833118,277.69
2078,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-11-24 21:40:03,"{'categoria': 'Online', 'cidade': 'Nascimento de Gomes', 'estado': 'Piauí'}",f32e7723-9e1e-4d36-808f-a6a0420450de,202.57
2079,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-12-17 07:18:11,"{'categoria': 'Online', 'cidade': 'Campos', 'estado': 'Piauí'}",7c636025-0e4a-4584-b774-33c5ee3dd2e3,511.42
2080,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-10-02 20:14:23,"{'categoria': 'Varejo', 'cidade': 'Campos', 'estado': 'Piauí'}",d7b7d03e-01b5-4991-8041-cd9e55c49f45,234.71
2081,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-09-24 20:22:37,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",f470c67c-3556-4ad5-bd66-282c3ca0ffa9,1836.79
2082,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-06-23 06:45:11,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",29ee59df-926d-4802-b55e-5b89bb00cb34,899.64
2083,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-03-08 07:48:10,"{'categoria': 'Varejo', 'cidade': 'Campos', 'estado': 'Piauí'}",339f3211-b6e0-4e4a-922a-b31eaef3f114,214.12
2084,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-03-30 12:04:38,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",63a52930-1a8f-4414-adcb-fe721a8ab5ed,1588.3
2085,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-01-19 22:38:16,"{'categoria': 'Online', 'cidade': 'da Luz', 'estado': 'Piauí'}",8a3cc5e9-c506-4316-9b5e-710cb1b52224,1094.78
2086,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-09-19 13:10:22,"{'categoria': 'Varejo', 'cidade': 'Lima do Sul', 'estado': 'Piauí'}",3625d755-1b58-483b-ab1f-3aa352252616,807.86
2087,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-10-14 06:22:46,"{'categoria': 'Varejo', 'cidade': 'Fernandes de Campos', 'estado': 'Piauí'}",b0b055fd-0c3d-46df-aa3b-adac7ce9240a,1239.3
2088,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-02-15 07:54:50,"{'categoria': 'Supermercado', 'cidade': 'Campos', 'estado': 'Piauí'}",26777ac0-f2bf-4c37-8149-e7dbf0f17b9d,197.94
2089,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-08-12 21:28:48,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",12a3df88-1904-44c9-b47f-4880c40f6fc6,1639.88
2090,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-05-20 11:17:49,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",942baf03-19a7-4b2b-8dcf-d47721d5ec74,586.64
2091,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-05-07 14:18:58,"{'categoria': 'Supermercado', 'cidade': 'Campos', 'estado': 'Piauí'}",df11bcdf-5566-467a-bdf6-ebee8afe68f5,303.19
2092,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-03-22 10:33:50,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",8d6a3f73-ad53-4dba-82e1-aec59eed437c,1250.58
2093,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-06-03 07:30:59,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",e736d930-0047-4073-ae16-e890fe1dd6da,1204.59
2094,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-06-10 14:51:00,"{'categoria': 'Restaurante', 'cidade': 'Pereira de Pires', 'estado': 'Piauí'}",70ea5df0-7ab2-4619-80ab-3d6c14ac088a,1143.06
2095,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-05-03 07:04:18,"{'categoria': 'Supermercado', 'cidade': 'Campos', 'estado': 'Piauí'}",68402967-4749-4656-a307-f0eb6916ef22,1235.89
2096,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-02-18 17:53:07,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",5c731d24-0b87-452f-b8e9-efce044dbdfc,1695.31
2097,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2022-06-27 15:21:11,"{'categoria': 'Restaurante', 'cidade': 'Campos', 'estado': 'Piauí'}",86e1ba4e-72a3-4cbc-acc0-75488449d521,1132.18
2098,"{'idade': 36, 'nome': 'Anthony Freitas', 'renda_mensal': 4682.59}",2023-01-14 22:33:52,"{'categoria': 'Restaurante', 'cidade': 'Cavalcanti', 'estado': 'Piauí'}",160c38a7-cc9f-4405-87ff-28e71c3a2111,1470.98
